x,y,errors
-4.268537074148297,2.7364165354383108,1.0
-4.228456913827656,4.272708726222519,1.0
-4.188376753507014,5.616078170959657,1.0
-4.148296593186373,4.143508194473371,1.0
-4.108216432865731,5.051741411518203,1.0
-4.0681362725450905,5.4751484589382216,1.0
-4.028056112224449,4.510000948275952,1.0
-3.987975951903808,5.901251451326756,1.0
-3.947895791583167,6.400137438229996,1.0
-3.907815631262525,6.058986299456652,1.0
-3.8677354709418843,7.92902895200586,1.0
-3.8276553106212425,6.060553540262248,1.0
-3.7875751503006017,6.6405194682460635,1.0
-3.74749498997996,9.479992758094195,1.0
-3.707414829659319,8.388424736463694,1.0
-3.6673346693386772,8.112562975250103,1.0
-3.6272545090180364,8.900217090398332,1.0
-3.5871743486973955,8.400619279947868,1.0
-3.5470941883767537,6.531373447289622,1.0
-3.507014028056113,7.681514626971887,1.0
-3.466933867735471,7.123064886641511,1.0
-3.42685370741483,6.295367626345502,1.0
-3.3867735470941884,4.960507509576253,1.0
-3.3466933867735476,5.002422572234223,1.0
-3.306613226452906,4.487800477262426,1.0
-3.266533066132265,3.9601896540983135,1.0
-3.226452905811623,1.9152273193065956,1.0
-3.1863727454909823,0.5969568981734196,1.0
-3.1462925851703414,1.189613501075297,1.0
-3.1062124248496996,-0.1817650872355856,1.0
-3.0661322645290587,-1.283677965851594,1.0
-3.026052104208417,-3.2358224199597276,1.0
-2.985971943887776,-4.511976025076525,1.0
-2.9458917835671343,-5.366333181052176,1.0
-2.9058116232464934,-6.725933316560824,1.0
-2.8657314629258517,-8.083876339678605,1.0
-2.825651302605211,-9.855953003937294,1.0
-2.785571142284569,-8.20501163730394,1.0
-2.745490981963928,-10.403538208148294,1.0
-2.7054108216432873,-10.220820364217797,1.0
-2.6653306613226455,-11.278982059040912,1.0
-2.6252505010020046,-11.555785621400027,1.0
-2.585170340681363,-11.128709709451893,1.0
-2.545090180360722,-14.115780010442817,1.0
-2.50501002004008,-13.039503424638989,1.0
-2.4649298597194393,-13.115132656597018,1.0
-2.4248496993987976,-13.737005015466602,1.0
-2.3847695390781567,-13.706632220238381,1.0
-2.344689378757515,-11.607345257489563,1.0
-2.304609218436874,-13.389660930117918,1.0
-2.264529058116233,-12.750849441332138,1.0
-2.2244488977955914,-11.046837514327745,1.0
-2.1843687374749505,-11.481325459418937,1.0
-2.1442885771543088,-9.621878326364742,1.0
-2.104208416833668,-10.381371392480313,1.0
-2.064128256513026,-8.64754260733544,1.0
-2.0240480961923852,-9.703708962905646,1.0
-1.9839679358717444,-6.811462029836657,1.0
-1.9438877755511026,-4.589184816246273,1.0
-1.9038076152304608,-5.796648585782622,1.0
-1.8637274549098208,-1.9974076809799528,1.0
-1.823647294589179,-4.628315718396862,1.0
-1.7835671342685373,-3.2943684685744223,1.0
-1.7434869739478955,-2.22418954551942,1.0
-1.7034068136272555,-0.896661751074189,1.0
-1.6633266533066138,-0.9353308626425502,1.0
-1.623246492985972,0.6501514282413464,1.0
-1.5831663326653302,-0.8746244851892131,1.0
-1.5430861723446903,3.0805461175863718,1.0
-1.5030060120240485,1.2212451040359116,1.0
-1.4629258517034067,2.9065242808390117,1.0
-1.4228456913827667,2.672804825545158,1.0
-1.382765531062125,4.182998415822822,1.0
-1.3426853707414832,3.774759484418653,1.0
-1.3026052104208414,3.5120069045746662,1.0
-1.2625250501002014,2.0177000537609127,1.0
-1.2224448897795597,0.9941244517749186,1.0
-1.182364729458918,3.9956607735606244,1.0
-1.1422845691382761,1.7648822006662634,1.0
-1.1022044088176361,2.974341244730146,1.0
-1.0621242484969944,-0.23880038576491436,1.0
-1.0220440881763526,0.7128253004636743,1.0
-0.9819639278557126,0.8338080391049101,1.0
-0.9418837675350709,-0.6815624502177473,1.0
-0.9018036072144291,0.3112659093053486,1.0
-0.8617234468937873,-1.135059415264367,1.0
-0.8216432865731473,-0.09265892061799558,1.0
-0.7815631262525056,1.04167196027139,1.0
-0.7414829659318638,1.5048753708268636,1.0
-0.701402805611222,-0.7207488986566587,1.0
-0.661322645290582,-0.5923063867513836,1.0
-0.6212424849699403,0.2953616339437556,1.0
-0.5811623246492985,-1.2527176395486932,1.0
-0.5410821643286585,-0.8564924902260751,1.0
-0.5010020040080168,0.7882046156904949,1.0
-0.460921843687375,0.48174055367823887,1.0
-0.4208416833667332,1.2458009805690164,1.0
-0.38076152304609323,2.614160949884348,1.0
-0.34068136272545146,1.4724045340530028,1.0
-0.3006012024048097,2.77725101554365,1.0
-0.26052104208416793,2.319097271467372,1.0
-0.22044088176352794,5.053305469945468,1.0
-0.18036072144288617,4.942216907638576,1.0
-0.1402805611222444,3.5780486380712437,1.0
-0.10020040080160442,4.098668109532289,1.0
-0.06012024048096265,7.6966986277505995,1.0
-0.020040080160320883,8.44097777833922,1.0
0.020040080160320883,9.362870136470423,1.0
0.060120240480960874,7.526196708078163,1.0
0.10020040080160264,8.270568214986595,1.0
0.1402805611222444,9.75449185329195,1.0
0.18036072144288617,10.910855648676323,1.0
0.22044088176352616,11.896320902103959,1.0
0.26052104208416793,11.390086282779711,1.0
0.3006012024048097,11.319724716795626,1.0
0.3406813627254497,12.473719891636614,1.0
0.38076152304609145,12.648481680118234,1.0
0.4208416833667332,13.552338754020399,1.0
0.460921843687375,12.617490488422131,1.0
0.501002004008015,11.896849298182632,1.0
0.5410821643286567,11.57912263053422,1.0
0.5811623246492985,10.749793491765324,1.0
0.6212424849699403,9.374918552801706,1.0
0.6613226452905803,9.178657957514059,1.0
0.701402805611222,8.53391911763687,1.0
0.7414829659318638,9.205030183702062,1.0
0.7815631262525038,7.882179773137894,1.0
0.8216432865731456,6.5227645279417885,1.0
0.8617234468937873,5.524846515808931,1.0
0.9018036072144291,5.520715737999964,1.0
0.9418837675350691,3.869992663875465,1.0
0.9819639278557108,0.8374413038287829,1.0
1.0220440881763526,0.5407978816361908,1.0
1.0621242484969944,-0.3029057519845745,1.0
1.1022044088176344,-3.2322180340501445,1.0
1.1422845691382761,-2.2783269369185133,1.0
1.182364729458918,-5.697970010248994,1.0
1.222444889779558,-6.769533250465215,1.0
1.2625250501001997,-7.340684198340792,1.0
1.3026052104208414,-7.558371885138308,1.0
1.3426853707414832,-10.003513449058694,1.0
1.3827655310621232,-8.155427783266731,1.0
1.422845691382765,-8.69245681993435,1.0
1.4629258517034067,-9.869943990628467,1.0
1.5030060120240485,-10.378285553600966,1.0
1.5430861723446885,-11.18230711839069,1.0
1.5831663326653302,-9.988403746738872,1.0
1.623246492985972,-9.6578873852644,1.0
1.663326653306612,-10.22794039138045,1.0
1.7034068136272538,-9.638856458741923,1.0
1.7434869739478955,-12.011166398111623,1.0
1.7835671342685373,-11.678210590872089,1.0
1.8236472945891773,-10.464108194061305,1.0
1.863727454909819,-9.190945104674297,1.0
1.9038076152304608,-9.606092125922096,1.0
1.9438877755511026,-8.023868501763754,1.0
1.9839679358717426,-6.94808760143074,1.0
2.0240480961923843,-7.788560449490305,1.0
2.064128256513026,-5.832009343147087,1.0
2.104208416833666,-5.894766305517156,1.0
2.144288577154308,-5.94930734615683,1.0
2.1843687374749496,-4.728494211770308,1.0
2.2244488977955914,-5.714779052828128,1.0
2.2645290581162314,-3.192506716178885,1.0
2.304609218436873,-5.273613293374376,1.0
2.344689378757515,-1.2899721318785917,1.0
2.3847695390781567,-1.565042547179915,1.0
2.4248496993987967,-1.7969465117344225,1.0
2.4649298597194385,0.42255332940597645,1.0
2.50501002004008,-1.1389635527583482,1.0
2.54509018036072,-3.069846988505496,1.0
2.585170340681362,-0.09442958871576002,1.0
2.6252505010020037,-1.0219665180236608,1.0
2.6653306613226455,-3.6649507337477267,1.0
2.7054108216432855,-0.7555355195437825,1.0
2.7454909819639273,-0.2932123030181,1.0
2.785571142284569,-0.10054438440462032,1.0
2.825651302605209,-2.0917085038418737,1.0
2.865731462925851,-0.32505797160875227,1.0
2.9058116232464926,-2.8630392441042303,1.0
2.9458917835671343,-4.1311692024170075,1.0
2.9859719438877743,-3.7951432253170365,1.0
3.026052104208416,-3.9712845884091155,1.0
3.066132264529058,-5.965559238139067,1.0
3.1062124248496996,-4.386828271336863,1.0
3.1462925851703396,-5.522411202335872,1.0
3.1863727454909814,-4.784996397565062,1.0
3.226452905811623,-6.146096563100851,1.0
3.266533066132263,-5.93466078091802,1.0
3.306613226452905,-4.3446910799961005,1.0
3.3466933867735467,-5.837219479939273,1.0
3.3867735470941884,-5.14427612989239,1.0
3.4268537074148284,-3.290160292958376,1.0
3.46693386773547,-4.869678156373776,1.0
3.507014028056112,-3.224123017454569,1.0
3.5470941883767537,-3.7738848555473172,1.0
3.5871743486973937,-3.4630904496311894,1.0
3.6272545090180355,-3.5681422879602023,1.0
3.6673346693386772,-0.8145190485280192,1.0
3.7074148296593172,-1.2415747594431301,1.0
3.747494989979959,-0.7226987403670484,1.0
3.7875751503006008,0.9959732431679117,1.0
3.8276553106212425,0.8247961473893664,1.0
3.8677354709418825,4.694576786940612,1.0
3.9078156312625243,3.324325000231044,1.0
3.947895791583166,5.593871929525455,1.0
3.987975951903808,5.254279233547044,1.0
4.028056112224448,7.4624696848745495,1.0
4.06813627254509,8.338092008680137,1.0
4.108216432865731,10.026265118223897,1.0
4.148296593186371,9.481354841989786,1.0
4.188376753507013,9.793494445254929,1.0
4.228456913827655,11.451883333823277,1.0
4.268537074148297,12.300097639156212,1.0
4.308617234468937,13.09387375373446,1.0
4.348697394789578,10.353094844871814,1.0
4.38877755511022,14.306344162976709,1.0
4.428857715430862,16.27064632054354,1.0
4.468937875751502,12.585521865521812,1.0
4.509018036072144,14.595795704386317,1.0
4.5490981963927855,12.145133873530025,1.0
4.589178356713425,12.318833540722924,1.0
4.629258517034067,13.252319042840028,1.0
4.669338677354709,12.887079523341143,1.0
4.709418837675351,11.458624024286696,1.0
4.749498997995991,11.117873158057156,1.0
4.7895791583166325,13.219757560694589,1.0
4.829659318637274,11.288250802941745,1.0
4.869739478957916,11.055770446370255,1.0
4.909819639278556,9.719100932656424,1.0
4.949899799599198,8.184778170052379,1.0
4.98997995991984,5.570310083737072,1.0
5.0300601202404795,3.916932418095192,1.0
5.070140280561121,3.1612136199424183,1.0
5.110220440881763,2.696301660684228,1.0
5.150300601202405,1.2815131297051812,1.0
5.190380761523045,0.8365113621792702,1.0
5.230460921843687,1.6650854231417733,1.0
5.270541082164328,-0.6922371258814811,1.0
5.31062124248497,-2.800613169709073,1.0
5.35070140280561,-2.91795835022064,1.0
5.390781563126252,-3.345986210178308,1.0
5.430861723446894,-2.819433036410053,1.0
5.470941883767534,-3.0830929929282096,1.0
5.511022044088175,-5.6254346041570145,1.0
5.551102204408817,-4.112729827940153,1.0
5.591182364729459,-5.519859322638446,1.0
5.631262525050099,-6.9126033014494634,1.0
5.671342685370741,-4.010401467714592,1.0
5.7114228456913825,-5.524271441579278,1.0
5.751503006012024,-7.243627526686647,1.0
5.791583166332664,-4.995827384275748,1.0
5.831663326653306,-4.788201450335225,1.0
5.871743486973948,-4.588529782484135,1.0
5.911823647294588,-4.241303242537801,1.0
5.9519038076152295,-3.57369168711058,1.0
5.991983967935871,-3.575279909229851,1.0
6.032064128256511,-3.3455729678424433,1.0
6.072144288577153,-3.6722027092652607,1.0
6.112224448897795,-4.025168127842969,1.0
6.152304609218437,-3.256687862663131,1.0
6.192384769539078,0.12579106546542373,1.0
6.23246492985972,-2.779448268368732,1.0
6.272545090180358,0.6914950983320387,1.0
6.312625250501,-0.8132266910548271,1.0
6.352705410821642,-2.0418867234241835,1.0
6.392785571142284,-1.2479484935125789,1.0
6.432865731462925,-1.4389167213829592,1.0
6.472945891783567,-2.2814010691527193,1.0
6.513026052104209,-2.185047177308038,1.0
6.553106212424851,-2.3443094303204894,1.0
6.593186372745489,-1.7529336231005237,1.0
6.633266533066131,-3.4473606956244276,1.0
6.673346693386772,-2.9923809889680153,1.0
6.713426853707414,-4.246101593593135,1.0
6.753507014028056,-5.130217300830152,1.0
6.793587174348698,-4.337501473632818,1.0
6.8336673346693395,-3.3087715876023034,1.0
6.873747494989978,-6.0878276174409764,1.0
6.9138276553106195,-5.8109003916467,1.0
6.953907815631261,-8.204869851547087,1.0
6.993987975951903,-9.24549296234525,1.0
7.034068136272545,-10.078340482558673,1.0
7.074148296593187,-9.208059725597117,1.0
7.114228456913828,-8.341965790920709,1.0
7.1543086172344665,-9.580147484625142,1.0
7.194388777555108,-9.942165792707883,1.0
7.23446893787575,-8.796175444719797,1.0
7.274549098196392,-10.757990592321422,1.0
7.314629258517034,-11.541921416415548,1.0
7.354709418837675,-7.171781157443522,1.0
7.394789579158317,-9.466581104781369,1.0
7.434869739478959,-9.900193151245123,1.0
7.474949899799597,-7.883515701002809,1.0
7.515030060120239,-9.638871756164008,1.0
7.555110220440881,-9.009504618715662,1.0
7.595190380761522,-8.116777442103283,1.0
7.635270541082164,-8.26687925171636,1.0
7.675350701402806,-7.2650844008558035,1.0
7.715430861723448,-6.800036439535858,1.0
7.755511022044086,-6.144275272351635,1.0
7.795591182364728,-4.54432317409064,1.0
7.8356713426853695,-4.1272091210891,1.0
7.875751503006011,-2.316778358363732,1.0
7.915831663326653,-0.18237989155567813,1.0
7.955911823647295,1.3857881776926044,1.0
7.9959919839679365,0.40307996773499766,1.0
8.036072144288575,0.45216648817576655,1.0
8.076152304609217,5.432557392014297,1.0
8.116232464929858,5.079311151164154,1.0
8.1563126252505,4.008555191824007,1.0
8.196392785571142,6.455819519918089,1.0
8.236472945891784,8.555913343695197,1.0
8.276553106212425,10.178588559816651,1.0
8.316633266533067,8.55516163718229,1.0
8.356713426853705,8.519535997457119,1.0
8.396793587174347,10.713176799373043,1.0
8.436873747494989,11.46509926599844,1.0
8.47695390781563,12.216183701314772,1.0
8.517034068136272,11.842979194102123,1.0
8.557114228456914,11.580979302586018,1.0
8.597194388777556,12.657439585428122,1.0
8.637274549098194,12.023251266266833,1.0
8.677354709418836,12.923061517867263,1.0
8.717434869739478,13.097041031318847,1.0
8.75751503006012,10.623052576402161,1.0
8.797595190380761,9.748170593858141,1.0
8.837675350701403,10.576638076157208,1.0
8.877755511022045,10.544136645652053,1.0
8.917835671342683,9.038812736140024,1.0
8.957915831663325,9.16157316288103,1.0
8.997995991983966,9.240190185179484,1.0
9.038076152304608,8.021035315682388,1.0
9.07815631262525,7.29097188037126,1.0
9.118236472945892,5.067081740267046,1.0
9.158316633266534,4.857896442283964,1.0
9.198396793587175,3.622971631217414,1.0
9.238476953907814,4.126010972188454,1.0
9.278557114228455,3.6813652861281163,1.0
9.318637274549097,2.3467866956488725,1.0
9.358717434869739,0.3460164251619109,1.0
9.39879759519038,0.6064448858735881,1.0
9.438877755511022,0.2074343921303725,1.0
9.478957915831664,0.9236411541640853,1.0
9.519038076152302,2.10349826719505,1.0
9.559118236472944,-0.08257756049648494,1.0
9.599198396793586,-0.1472189606555847,1.0
9.639278557114228,0.023041867095100588,1.0
9.67935871743487,0.5509961349999192,1.0
9.719438877755511,-0.4106205869462889,1.0
9.759519038076153,-0.7855568992439452,1.0
9.799599198396791,1.3416748689165017,1.0
9.839679358717433,0.21270518576283762,1.0
9.879759519038075,0.9148589565542363,1.0
9.919839679358716,1.3272712931911994,1.0
9.959919839679358,0.42758740347525087,1.0
10.0,0.1247784691085646,1.0
